customer_id,full_name,email,phone,city,customer_status,created_at,updated_at
CUS0002129,Huỳnh Bình,customer0002129@example.com,0810132784,Vũng Tàu,active,2025-01-25 09:35:14,2026-08-02 09:35:14
CUS0003315,Dương Linh,customer0003315@example.com,0686750392,Vũng Tàu,active,2025-09-29 09:35:14,2026-08-04 09:35:14
CUS0000397,Dương Bình,customer0000397@example.com,0739749281,Nha Trang,inactive,2025-11-28 09:35:14,2026-08-05 09:35:14
CUS0010329,Võ Ngọc,customer0010329@example.com,0819783742,Cần Thơ,active,2025-05-01 09:35:14,2026-08-02 09:35:14
CUS0001158,Dương Trung,customer0001158@example.com,0748202692,Hà Nội,inactive,2024-09-16 09:35:14,2026-08-05 09:35:14
CUS0008078,Vũ Khánh,customer0008078@example.com,0622362773,Hải Phòng,active,2026-05-06 09:35:14,2026-07-31 09:35:14
CUS0010186,Bùi Hùng,customer0010186@example.com,0698663210,Vũng Tàu,active,2025-12-30 09:35:14,2026-07-31 09:35:14
CUS0005323,Huỳnh Phúc,customer0005323@example.com,0739702805,TP. Hồ Chí Minh,active,2026-05-08 09:35:14,2026-08-02 09:35:14
CUS0008785,Võ Hạnh,customer0008785@example.com,0452703470,TP. Hồ Chí Minh,active,2026-04-25 09:35:14,2026-08-03 09:35:14
CUS0010528,Hoàng Tuấn,customer0010528@example.com,0629394466,Đà Nẵng,active,2025-12-15 09:35:14,2026-08-05 09:35:14
CUS0010103,Nguyễn Tuấn,customer0010103@example.com,0302552634,Cần Thơ,inactive,2026-03-28 09:35:14,2026-08-06 09:35:14
CUS0002983,Phan Trang,customer0002983@example.com,0982531450,Nha Trang,active,2025-11-06 09:35:14,2026-08-05 09:35:14
CUS0009403,Đỗ Yến,customer0009403@example.com,0605254422,Hải Phòng,active,2026-01-04 09:35:14,2026-07-31 09:35:14
CUS0001615,Trần Bình,customer0001615@example.com,0667306580,Hải Phòng,active,2026-06-07 09:35:14,2026-08-06 09:35:14
CUS0011815,Ngô Giang,customer0011815@example.com,0389361383,Nha Trang,active,2025-09-16 09:35:14,2026-08-03 09:35:14
CUS0011532,Trần Linh,customer0011532@example.com,0301953623,TP. Hồ Chí Minh,active,2026-04-17 09:35:14,2026-07-31 09:35:14
CUS0011224,Vũ Quân,customer0011224@example.com,0474662012,Huế,active,2025-03-19 09:35:14,2026-08-05 09:35:14
CUS0006250,Hồ Hà,customer0006250@example.com,0949747726,Hà Nội,active,2026-01-31 09:35:14,2026-08-06 09:35:14
CUS0001352,Lê Khánh,customer0001352@example.com,0822490683,Nha Trang,active,2025-11-09 09:35:14,2026-08-06 09:35:14
CUS0007854,Đặng Nam,customer0007854@example.com,0634715872,Vũng Tàu,inactive,2024-12-18 09:35:14,2026-08-04 09:35:14
CUS0007385,Phan Ngọc,customer0007385@example.com,0898420442,TP. Hồ Chí Minh,active,2026-06-04 09:35:14,2026-08-06 09:35:14
CUS0007679,Vũ Long,customer0007679@example.com,0407175566,Đà Nẵng,blocked,2025-06-06 09:35:14,2026-08-02 09:35:14
CUS0011702,Trần Yến,customer0011702@example.com,0416046262,Hà Nội,active,2024-11-22 09:35:14,2026-08-06 09:35:14
CUS0010452,Phạm Long,customer0010452@example.com,0525778471,Đà Nẵng,active,2026-02-14 09:35:14,2026-08-05 09:35:14
CUS0003080,Hoàng Long,customer0003080@example.com,0429593930,Đà Nẵng,active,2025-09-08 09:35:14,2026-08-01 09:35:14
CUS0005943,Hồ Hà,customer0005943@example.com,0998162563,TP. Hồ Chí Minh,active,2026-04-08 09:35:14,2026-08-06 09:35:14
CUS0004439,Đỗ Hùng,customer0004439@example.com,0734473193,Đà Nẵng,active,2025-02-26 09:35:14,2026-07-31 09:35:14
CUS0003686,Trần Giang,customer0003686@example.com,0634952542,Huế,blocked,2025-04-06 09:35:14,2026-07-31 09:35:14
CUS0005205,Phạm Minh,customer0005205@example.com,0912146626,TP. Hồ Chí Minh,active,2026-05-30 09:35:14,2026-08-05 09:35:14
CUS0005222,Lê Tuấn,customer0005222@example.com,0310791186,Hải Phòng,active,2026-01-23 09:35:14,2026-08-02 09:35:14
CUS0011595,Trần Ngọc,customer0011595@example.com,0592215071,Hải Phòng,active,2025-05-13 09:35:14,2026-08-05 09:35:14
CUS0008168,Dương Hoàng,customer0008168@example.com,0939111897,Hải Phòng,active,2025-03-17 09:35:14,2026-07-31 09:35:14
CUS0005708,Võ Hoàng,customer0005708@example.com,0395418108,Hà Nội,active,2025-05-20 09:35:14,2026-03-21 09:35:14
CUS0007483,Phan Long,customer0007483@example.com,0593183939,TP. Hồ Chí Minh,active,2024-10-13 09:35:14,2026-08-03 09:35:14
CUS0003350,Vũ Thảo,customer0003350@example.com,0440958073,Huế,active,2025-05-25 09:35:14,2026-08-04 09:35:14
CUS0009528,Hồ Minh,email_khong_hop_le,0738542810,Vũng Tàu,active,2026-06-20 09:35:14,2026-08-06 09:35:14
CUS0009286,Đỗ Mai,customer0009286@example.com,0976108913,Hải Phòng,active,2024-12-18 09:35:14,2026-08-06 09:35:14
CUS0007984,Huỳnh Linh,customer0007984@example.com,0768145723,TP. Hồ Chí Minh,active,2026-02-19 09:35:14,2026-08-06 09:35:14
CUS0002929,Võ Hà,customer0002929@example.com,0665084880,Cần Thơ,active,2024-10-19 09:35:14,2026-08-06 09:35:14
CUS0005747,Nguyễn Linh,customer0005747@example.com,0758722721,Hà Nội,active,2025-09-16 09:35:14,2026-08-02 09:35:14
CUS0002953,Nguyễn Việt,customer0002953@example.com,0499096118,Hà Nội,active,2024-12-15 09:35:14,2026-08-05 09:35:14
CUS0005860,Huỳnh Phúc,customer0005860@example.com,0758923744,Hà Nội,active,2025-05-14 09:35:14,2026-08-01 09:35:14
CUS0002630,Hoàng Bình,customer0002630@example.com,0341339742,Huế,active,2026-02-28 09:35:14,2026-08-06 09:35:14
CUS0009345,Ngô Yến,customer0009345@example.com,0779931215,Hà Nội,active,2025-06-28 09:35:14,2026-08-03 09:35:14
CUS0010102,Lê Hải,customer0010102@example.com,0997044821,Nha Trang,active,2025-04-21 09:35:14,2026-01-22 09:35:14
CUS0007838,Trần Phong,customer0007838@example.com,0667613190,Cần Thơ,active,2026-01-03 09:35:14,2026-08-02 09:35:14
CUS0000201,Võ Hùng,customer0000201@example.com,0583900674,Hà Nội,active,2026-05-28 09:35:14,2026-08-04 09:35:14
CUS0005897,Huỳnh An,customer0005897@example.com,0531098431,TP. Hồ Chí Minh,active,2026-06-12 09:35:14,2026-07-31 09:35:14
CUS0009248,Võ Tuấn,customer0009248@example.com,0740322181,Hải Phòng,active,2025-06-19 09:35:14,2026-08-04 09:35:14
CUS0007786,Nguyễn Minh,customer0007786@example.com,0933410966,Vũng Tàu,active,2026-06-17 09:35:14,2026-08-02 09:35:14
CUS0004396,Phạm Minh,customer0004396@example.com,0465796484,TP. Hồ Chí Minh,active,2024-11-11 09:35:14,2026-08-04 09:35:14
CUS0007661,Hoàng Ngọc,customer0007661@example.com,0599543260,Đà Nẵng,active,2026-03-28 09:35:14,2026-07-31 09:35:14
CUS0008857,Phan Giang,customer0008857@example.com,0696757421,Hà Nội,active,2026-07-20 09:35:14,2026-08-03 09:35:14
CUS0001167,Phạm An,customer0001167@example.com,0825776995,Huế,inactive,2025-02-28 09:35:14,2026-08-04 09:35:14
CUS0000374,Bùi Khánh,customer0000374@example.com,0502525744,Đà Nẵng,active,2026-01-16 09:35:14,2026-08-01 09:35:14
CUS0000430,Phạm Quân,customer0000430@example.com,0871348654,Nha Trang,active,2024-12-24 09:35:14,2026-08-01 09:35:14
CUS0004031,Võ Nam,customer0004031@example.com,0563467755,Hải Phòng,active,2025-01-27 09:35:14,2026-08-05 09:35:14
CUS0011635,Phạm Linh,customer0011635@example.com,0380227190,Huế,blocked,2025-01-07 09:35:14,2026-07-31 09:35:14
CUS0005115,Ngô Hạnh,customer0005115@example.com,0538336677,Vũng Tàu,active,2026-06-21 09:35:14,2026-08-06 09:35:14
CUS0008495,Hồ Hoàng,customer0008495@example.com,0969755426,Hà Nội,active,2024-11-25 09:35:14,2026-08-01 09:35:14
CUS0004465,Đặng Long,customer0004465@example.com,0745584018,Hải Phòng,active,2024-09-18 09:35:14,2026-08-02 09:35:14
CUS0001262,Bùi Vân,customer0001262@example.com,0723473489,Hà Nội,active,2026-05-27 09:35:14,2026-08-06 09:35:14
CUS0008217,Vũ Nga,customer0008217@example.com,0717401018,Nha Trang,active,2026-07-17 09:35:14,2026-08-05 09:35:14
CUS0000488,Đỗ Minh,customer0000488@example.com,0592376726,Huế,active,2025-07-21 09:35:14,2026-08-02 09:35:14
CUS0005307,Phan Khánh,customer0005307@example.com,0541155846,Nha Trang,active,2025-05-26 09:35:14,2026-08-05 09:35:14
CUS0007534,Phạm Minh,customer0007534@example.com,0950190448,Hà Nội,active,2026-04-29 09:35:14,2026-08-03 09:35:14
CUS0000096,Trần Hiếu,customer0000096@example.com,0706013937,Vũng Tàu,active,2025-02-04 09:35:14,2026-08-04 09:35:14
CUS0009187,Dương Bình,customer0009187@example.com,0342981058,Hà Nội,active,2026-04-27 09:35:14,2026-08-02 09:35:14
CUS0002253,Ngô Hạnh,customer0002253@example.com,0473821268,Cần Thơ,active,2025-09-26 09:35:14,2026-08-02 09:35:14
CUS0000358,Huỳnh Tuấn,customer0000358@example.com,0304596766,Cần Thơ,active,2026-03-09 09:35:14,2026-08-04 09:35:14
CUS0006481,Nguyễn Phong,customer0006481@example.com,0770616845,Hải Phòng,active,2026-03-12 09:35:14,2026-08-06 09:35:14
CUS0004047,Trần Long,customer0004047@example.com,0972093433,Đà Nẵng,active,2025-01-10 09:35:14,2026-08-01 09:35:14
CUS0009450,Dương Chiến,customer0009450@example.com,0998469467,TP. Hồ Chí Minh,active,2024-12-05 09:35:14,2026-07-31 09:35:14
CUS0001531,Hồ Chiến,customer0001531@example.com,0370154026,Huế,active,2025-09-19 09:35:14,2026-08-01 09:35:14
CUS0001924,Lê Long,customer0001924@example.com,0354704478,Hải Phòng,active,2025-11-25 09:35:14,2026-08-01 09:35:14
CUS0006312,Ngô Hoàng,customer0006312@example.com,0702222597,Cần Thơ,active,2024-12-09 09:35:14,2026-08-02 09:35:14
CUS0011966,Phan Trang,customer0011966@example.com,0756152363,Đà Nẵng,active,2026-03-05 09:35:14,2026-08-05 09:35:14
CUS0003778,Bùi Trung,customer0003778@example.com,0519455409,TP. Hồ Chí Minh,active,2025-11-15 09:35:14,2026-08-01 09:35:14
CUS0008112,Lê Trung,customer0008112@example.com,0960648076,Vũng Tàu,active,2025-06-05 09:35:14,2026-07-31 09:35:14
CUS0004834,Dương Hạnh,customer0004834@example.com,0750782562,Huế,active,2026-06-28 09:35:14,2026-08-01 09:35:14
CUS0003413,Lê Hải,customer0003413@example.com,0932485728,Hải Phòng,active,2025-02-15 09:35:14,2026-08-06 09:35:14
CUS0003509,Ngô Bình,customer0003509@example.com,0496830089,Đà Nẵng,active,2026-01-23 09:35:14,2026-08-02 09:35:14
CUS0003579,Dương Tuấn,customer0003579@example.com,0355739747,Hải Phòng,active,2025-12-13 09:35:14,2026-07-31 09:35:14
CUS0002859,Dương Quân,customer0002859@example.com,0399708535,Hà Nội,active,2025-06-06 09:35:14,2026-08-05 09:35:14
CUS0001965,Võ Trang,customer0001965@example.com,0516506115,TP. Hồ Chí Minh,inactive,2025-09-20 09:35:14,2026-08-03 09:35:14
CUS0004106,Ngô Long,customer0004106@example.com,0855419878,Vũng Tàu,active,2025-04-02 09:35:14,2026-08-01 09:35:14
CUS0004099,Vũ Thảo,customer0004099@example.com,0994634916,Cần Thơ,active,2026-06-06 09:35:14,2026-08-05 09:35:14
CUS0001627,Trần Nga,customer0001627@example.com,0630759582,Đà Nẵng,active,2025-11-15 09:35:14,2026-08-01 09:35:14
CUS0003134,Nguyễn Chiến,customer0003134@example.com,0732540360,Đà Nẵng,blocked,2025-04-27 09:35:14,2026-08-03 09:35:14
CUS0005749,Huỳnh Vân,customer0005749@example.com,0596580254,Huế,active,2024-09-08 09:35:14,2026-07-31 09:35:14
CUS0004195,Hồ Nam,customer0004195@example.com,0423811277,Cần Thơ,active,2025-07-30 09:35:14,2026-08-04 09:35:14
CUS0002629,Hoàng Ngọc,customer0002629@example.com,0889648952,Vũng Tàu,active,2026-04-11 09:35:14,2026-08-04 09:35:14
CUS0009859,Hồ Hùng,customer0009859@example.com,0822134954,TP. Hồ Chí Minh,active,2025-03-08 09:35:14,2026-07-31 09:35:14
CUS0002343,Phạm Nam,customer0002343@example.com,0993905586,Cần Thơ,active,2024-11-25 09:35:14,2026-07-31 09:35:14
CUS0011291,Phạm Trang,customer0011291@example.com,0740125777,Vũng Tàu,active,2025-08-09 09:35:14,2026-08-05 09:35:14
CUS0000305,Lê Nam,customer0000305@example.com,0891646646,Vũng Tàu,active,2026-02-05 09:35:14,2026-08-01 09:35:14
CUS0010947,Nguyễn Thảo,customer0010947@example.com,0998436164,TP. Hồ Chí Minh,UNKNOWN_STATUS,2026-01-27 09:35:14,2026-07-31 09:35:14
CUS0002860,Ngô Long,customer0002860@example.com,0649842034,Vũng Tàu,blocked,2026-04-05 09:35:14,2026-08-06 09:35:14
CUS0007380,Lê Khánh,customer0007380@example.com,0982097562,Hà Nội,active,2025-04-22 09:35:14,2026-08-03 09:35:14
CUS0007638,Huỳnh Phúc,customer0007638@example.com,0427453687,Huế,active,2025-10-08 09:35:14,2026-08-05 09:35:14
CUS0006621,Đỗ Dũng,customer0006621@example.com,0460732400,Vũng Tàu,inactive,2025-04-27 09:35:14,2026-08-04 09:35:14
CUS0003510,Phan Hùng,customer0003510@example.com,0746263985,Nha Trang,active,2026-04-24 09:35:14,2026-08-02 09:35:14
CUS0006841,Nguyễn Hiếu,customer0006841@example.com,0795285024,Nha Trang,inactive,2026-06-27 09:35:14,2026-08-04 09:35:14
CUS0006082,Trần Khánh,customer0006082@example.com,0317128586,Đà Nẵng,active,2026-04-21 09:35:14,2026-08-05 09:35:14
CUS0001666,Phạm Khánh,customer0001666@example.com,0797475399,Huế,active,2025-09-30 09:35:14,2025-09-13 09:35:14
CUS0005007,Ngô Mai,customer0005007@example.com,0818833736,Vũng Tàu,active,2024-08-24 09:35:14,2026-08-04 09:35:14
CUS0002155,Phan Quân,customer0002155@example.com,0847235924,Nha Trang,active,2026-04-22 09:35:14,2026-08-03 09:35:14
CUS0000102,Phan Hà,customer0000102@example.com,0362605220,Hải Phòng,active,2025-11-03 09:35:14,2026-08-05 09:35:14
CUS0000534,Trần Hiếu,customer0000534@example.com,0408283578,TP. Hồ Chí Minh,active,2026-05-27 09:35:14,2026-08-05 09:35:14
CUS0004878,Dương Long,customer0004878@example.com,0835990902,Nha Trang,active,2025-07-09 09:35:14,2026-08-05 09:35:14
CUS0002010,Ngô Ngọc,email_khong_hop_le,0347148178,TP. Hồ Chí Minh,active,2026-01-27 09:35:14,2026-08-03 09:35:14
CUS0007845,Võ Hà,customer0007845@example.com,0458985543,Nha Trang,active,2025-10-26 09:35:14,2026-07-31 09:35:14
CUS0002421,Võ Hạnh,customer0002421@example.com,0444726209,Hải Phòng,active,2026-02-04 09:35:14,2026-08-02 09:35:14
CUS0000928,Phạm Hoàng,customer0000928@example.com,0794125883,Hải Phòng,active,2026-07-07 09:35:14,2026-08-06 09:35:14
CUS0001384,Nguyễn Tuấn,customer0001384@example.com,0348072933,Nha Trang,active,2024-10-12 09:35:14,2026-08-06 09:35:14
CUS0006766,Vũ Vân,customer0006766@example.com,0477397300,Huế,active,2025-11-22 09:35:14,2026-08-01 09:35:14
CUS0005023,Hoàng Phúc,customer0005023@example.com,0591975626,Hải Phòng,active,2025-02-25 09:35:14,2026-08-04 09:35:14
CUS0011975,Vũ Linh,customer0011975@example.com,0667623764,Nha Trang,active,2024-10-28 09:35:14,2026-08-04 09:35:14
CUS0009417,Võ Long,customer0009417@example.com,0926349318,Nha Trang,active,2026-07-28 09:35:14,2026-08-06 09:35:14
CUS0001497,Đỗ Nam,customer0001497@example.com,0876502807,Nha Trang,inactive,2025-03-12 09:35:14,2026-08-01 09:35:14
CUS0000100,Vũ Giang,customer0000100@example.com,0713801261,Đà Nẵng,inactive,2024-10-08 09:35:14,2026-08-06 09:35:14
CUS0004809,Bùi Khánh,customer0004809@example.com,0824143782,TP. Hồ Chí Minh,active,2025-08-02 09:35:14,2026-08-06 09:35:14
CUS0011929,Vũ Yến,customer0011929@example.com,0523728209,Hải Phòng,active,2025-07-31 09:35:14,2026-07-31 09:35:14
CUS0008256,Dương Mai,customer0008256@example.com,0650506382,TP. Hồ Chí Minh,active,2024-12-01 09:35:14,2026-08-01 09:35:14
CUS0009899,Phạm Phong,customer0009899@example.com,0967178263,Đà Nẵng,active,2024-11-26 09:35:14,2026-08-02 09:35:14
CUS0009991,Nguyễn Hoàng,customer0009991@example.com,0902091460,Hà Nội,active,2024-09-19 09:35:14,2026-08-01 09:35:14
CUS0001356,Ngô Mai,customer0001356@example.com,0947454832,Nha Trang,active,2026-06-24 09:35:14,2026-08-04 09:35:14
CUS0006736,Hồ Phong,customer0006736@example.com,0649026572,Hà Nội,active,2025-06-20 09:35:14,2026-08-05 09:35:14
CUS0006051,Phạm Linh,customer0006051@example.com,0383027732,Huế,active,2026-07-09 09:35:14,2026-07-31 09:35:14
CUS0006160,Huỳnh Hiếu,customer0006160@example.com,0614776255,Nha Trang,active,2025-07-07 09:35:14,2026-08-04 09:35:14
CUS0008952,Trần Phong,customer0008952@example.com,0885449106,TP. Hồ Chí Minh,active,2025-04-21 09:35:14,2026-08-04 09:35:14
CUS0006432,Đỗ Sơn,customer0006432@example.com,0862207884,Vũng Tàu,active,2026-01-12 09:35:14,2026-08-06 09:35:14
CUS0010451,Huỳnh Thảo,customer0010451@example.com,0601954390,Hải Phòng,active,2025-01-23 09:35:14,2026-08-01 09:35:14
CUS0007958,Trần Mai,customer0007958@example.com,0655145351,Vũng Tàu,active,2024-09-27 09:35:14,2026-07-31 09:35:14
CUS0010990,Bùi Trung,customer0010990@example.com,0650485985,TP. Hồ Chí Minh,active,2025-05-26 09:35:14,2026-08-01 09:35:14
CUS0003017,Đỗ Minh,customer0003017@example.com,0897403468,Huế,active,2026-03-27 09:35:14,2026-08-02 09:35:14
CUS0006358,Đỗ An,customer0006358@example.com,0634020114,Huế,active,2025-07-09 09:35:14,2026-08-02 09:35:14
CUS0010728,Hoàng Vân,customer0010728@example.com,0733206926,Vũng Tàu,active,2025-02-18 09:35:14,2026-07-31 09:35:14
CUS0006075,Hoàng Vân,customer0006075@example.com,0442382905,Đà Nẵng,active,2025-12-22 09:35:14,2026-08-05 09:35:14
CUS0008577,Hoàng Nga,customer0008577@example.com,0415599944,Hải Phòng,active,2025-10-22 09:35:14,2026-08-01 09:35:14
CUS0006110,Hồ Ngọc,customer0006110@example.com,0788168292,Hà Nội,active,2026-07-24 09:35:14,2026-08-01 09:35:14
CUS0000386,Lê Dũng,customer0000386@example.com,0776381259,TP. Hồ Chí Minh,active,2026-07-22 09:35:14,2026-08-01 09:35:14
CUS0005762,Bùi Giang,customer0005762@example.com,0302790786,Vũng Tàu,inactive,2025-02-12 09:35:14,2026-08-05 09:35:14
CUS0008099,Nguyễn Chiến,customer0008099@example.com,0536563890,Hải Phòng,active,2025-08-23 09:35:14,2026-08-01 09:35:14
CUS0004076,Vũ An,customer0004076@example.com,0480759195,Đà Nẵng,active,2026-06-28 09:35:14,2026-08-03 09:35:14
CUS0003027,Bùi Dũng,customer0003027@example.com,0400557949,Vũng Tàu,active,2026-02-10 09:35:14,2026-08-04 09:35:14
CUS0000120,Ngô Dũng,customer0000120@example.com,0816180661,Vũng Tàu,active,2024-12-07 09:35:14,2026-07-31 09:35:14
CUS0002702,Nguyễn Thảo,customer0002702@example.com,0421315573,Hà Nội,active,2026-02-20 09:35:14,2026-07-31 09:35:14
CUS0006758,Huỳnh Long,customer0006758@example.com,0560905515,Hải Phòng,active,2025-03-20 09:35:14,2026-08-03 09:35:14
CUS0003129,Trần Minh,customer0003129@example.com,0607505664,TP. Hồ Chí Minh,active,2024-12-01 09:35:14,2026-08-04 09:35:14
CUS0004075,Nguyễn Hoàng,customer0004075@example.com,0649912567,Hải Phòng,active,2025-10-19 09:35:14,2026-08-05 09:35:14
CUS0001670,Phan Quân,customer0001670@example.com,0402034239,Cần Thơ,active,2025-03-23 09:35:14,2026-08-02 09:35:14
CUS0007031,Vũ Tuấn,customer0007031@example.com,0500770239,Huế,active,2025-11-13 09:35:14,2026-07-31 09:35:14
CUS0010639,Hồ Sơn,customer0010639@example.com,0314448247,Vũng Tàu,active,2026-07-20 09:35:14,2026-08-01 09:35:14
CUS0010298,Trần Tuấn,customer0010298@example.com,0808753128,Hải Phòng,active,2024-12-30 09:35:14,2026-08-06 09:35:14
CUS0003786,Trần Nam,customer0003786@example.com,0919257092,Đà Nẵng,active,2025-09-02 09:35:14,2026-08-04 09:35:14
CUS0010745,Hồ Trang,customer0010745@example.com,0869979221,Đà Nẵng,active,2025-10-17 09:35:14,2026-08-03 09:35:14
CUS0003843,Bùi Nam,customer0003843@example.com,0443695239,Đà Nẵng,active,2024-12-04 09:35:14,2026-08-03 09:35:14
CUS0001321,Phan Dũng,customer0001321@example.com,0724876525,Hà Nội,active,2024-11-29 09:35:14,2026-08-04 09:35:14
CUS0001003,Trần Nam,customer0001003@example.com,0303112611,Nha Trang,active,2026-05-12 09:35:14,2026-08-06 09:35:14
CUS0010475,Nguyễn Khánh,customer0010475@example.com,0369819807,Hà Nội,active,2024-12-03 09:35:14,2026-08-02 09:35:14
CUS0004641,Dương Trung,customer0004641@example.com,0942322754,TP. Hồ Chí Minh,active,2025-01-21 09:35:14,2026-08-04 09:35:14
CUS0011802,Trần Trang,customer0011802@example.com,0439543991,Đà Nẵng,active,2025-11-16 09:35:14,2026-08-06 09:35:14
CUS0003234,Hoàng An,customer0003234@example.com,0486054925,TP. Hồ Chí Minh,blocked,2025-11-04 09:35:14,2026-08-06 09:35:14
CUS0004449,Phạm Nam,customer0004449@example.com,0939805787,Cần Thơ,inactive,2026-02-10 09:35:14,2026-08-01 09:35:14
